x,y,x_pred,y_pred,t,l1_error
72.28844,51.132133,72.28843878749257,51.13213510012675,19.538296627062333,3.3126341776323898e-06
94.44414,69.499176,94.44414031048063,69.49917546223121,47.90921488460096,8.482494280315223e-07
68.64038,48.1269,68.64038003357452,48.12689994184716,14.876367860351538,9.172736525897562e-08
92.69243,67.78257,92.69242735109752,67.78257458803868,45.533886813079754,7.236941158339505e-06
94.68503,69.57575,94.68502951549982,69.57575083917983,48.15611876969081,1.3236800100457913e-06
70.26659,48.994358,70.26658719799757,48.994362853215875,16.718436061465788,7.655218304591926e-06
104.274055,66.370285,104.2740548517128,66.37028525684123,54.8577290937083,4.051284321349158e-07
79.4138,57.876167,79.41379944280462,57.876167965091774,29.08105532207297,1.522287149668955e-06
81.50524,57.79402,81.5052379778731,57.79402350243038,30.85122252019519,5.524557280978115e-06
93.096344,68.44329,93.09634645743546,68.44328574359228,46.21404642311225,6.713843177408307e-06
77.229965,57.35925,77.22996610034372,57.35924809414672,26.931339930038828,3.00619699089566e-06
65.51477,47.42392,65.51477037826297,47.4239193448286,11.818019747334201,1.0334343727436135e-06
69.378174,48.45314,69.37817352271085,48.45314082668996,15.67843624791198,1.303979111355602e-06
87.4516,57.454853,87.4516006526182,57.45485186963091,35.83133938360579,1.782987290255278e-06
81.048904,57.83896,81.04890491492999,57.83895841529302,30.478493825355603,2.499636977404407e-06
88.20528,57.70822,88.20527678729385,57.70822556457637,36.610728984297786,8.777282516803098e-06
83.776,57.488,83.77600052414417,57.48799909215467,32.66474902767482,1.4319894958703117e-06
83.94396,57.46559,83.94395703709738,57.465595131903484,32.79900170333718,8.094806112524111e-06
65.93984,47.48374,65.93983899741146,47.48374173653619,12.216051241653126,2.739124738582177e-06
70.21596,48.95827,70.21595835130987,48.95827285561818,16.6565451980775,4.504308314778882e-06
82.9376,57.606106,82.93760083492016,57.606104553874296,31.997726082781337,2.2810458588651272e-06
89.321144,58.485,89.32114308350597,58.485001587415965,37.965485501241766,2.503909996676157e-06
62.5077,46.98352,62.50769888109187,46.983521938007854,8.993620206252439,3.0569159861215667e-06
73.66999,53.382942,73.66998988167573,53.382942204943866,21.86015792912372,3.232681322629105e-07
64.68513,47.31625,64.6851305802938,47.31624899490055,11.045695279418979,1.5853932495701883e-06
87.32826,57.427334,87.32825984836217,57.42733426264472,35.71076429242755,4.1428255315167917e-07
65.08573,47.367462,65.08572905921397,47.36746362949098,11.418231129848998,2.5702769974600415e-06
91.49481,63.88324,91.4948068830385,63.883245398741565,42.547053781443466,8.51570305826499e-06
75.22975,55.742268,75.22975022481603,55.74226761060678,24.390612116091162,6.142092559002776e-07
71.975784,50.701736,71.97578506385312,50.70173415735033,19.052330190652377,2.906502786004239e-06
76.896385,57.1869,76.89638500271526,57.18689999529702,26.55627616756262,7.4182509024467436e-09
102.75618,67.02618,102.75618414958768,67.02617281269548,53.87115765705247,1.1336892200120019e-05
74.49072,54.72918,74.49071897371545,54.72918177757894,23.24404960185032,2.8038634880545033e-06
85.680405,57.30765,85.68040360059969,57.307652423835066,34.22383766039824,3.8232353674061414e-06
108.2257,66.22078,108.22569893403616,66.22078184630554,58.205202545037615,2.9122693803174116e-06
75.2616,55.78057,75.26159591935111,55.78057706789891,24.43734601705451,1.1148547805817088e-05
96.17354,69.64566,96.17353734541088,69.64566459788826,49.480161566479026,7.2524773742088655e-06
75.10692,55.590275,75.10692074219605,55.590273714477334,24.20824174891546,2.0277187147144105e-06
86.42436,57.31382,86.42436117742135,57.31381796064417,34.871206762877165,3.2167771806257406e-06
82.18588,57.71076,82.18588009025952,57.710759843665755,31.399044245866328,2.465937640749871e-07
85.36704,57.321854,85.36703985274764,57.32185425504887,33.959557529909596,4.0230123232731785e-07
92.37315,67.064415,92.37314967095395,67.06441556992506,44.89830494056109,8.989711091089703e-07
97.39812,69.37628,97.3981173971813,69.37628450821917,50.40598935491703,7.111037888307692e-06
86.3952,57.31232,86.3952002429809,57.31231957914428,34.84520345582859,6.638366230049542e-07
88.03941,57.6382,88.03941061854773,57.63819892864273,36.43207134003897,1.6899049981589087e-06
81.61376,57.781876,81.61376054432941,57.781875057192764,30.939131627616042,1.487136643163467e-06
109.1712,67.82467,109.17120644145719,67.82465884305671,59.825974131453165,1.759840047554917e-05
94.671165,69.571976,94.67116352045224,69.5719785626547,48.142224325736336,4.042202462528621e-06
105.836685,65.88438,105.83668824905344,65.88437437246823,55.96805443833401,8.87658519843626e-06
60.13468,46.258873,60.13467922959714,46.25887433437836,6.57620083850437,2.10478122397717e-06
106.91206,65.7769,106.91205887679858,65.77690194544404,56.84561680491814,3.068645455073238e-06
78.7502,57.80835,78.75020056515612,57.80834902111981,28.47245223511761,1.5440363014818104e-06
90.17346,59.676453,90.1734613779345,59.676450613344855,39.29933902316059,3.7645896426852232e-06
75.03909,55.503464,75.03909097015193,55.503462319645735,24.106093765271574,2.650506196744118e-06
63.017246,47.07784,63.01724699183121,47.07783828209609,9.48206006842066,2.7097351207316933e-06
87.971695,57.612152,87.97169680177244,57.61214887923518,36.360404424483676,4.922537264917537e-06
83.36291,57.545387,83.36290947440378,57.545387910360354,32.335695972570065,1.4359565767563254e-06
76.465996,56.913887,76.46599676808701,56.91388566963285,26.04704187008838,2.0984541606594576e-06
98.47157,69.0022,98.47156911618103,69.00220153082104,51.14858473121843,2.4146400079416708e-06
63.293552,47.123356,63.29355248844493,47.12335515398763,9.744106130283413,1.3344573019935524e-06
91.36345,63.313972,91.36345085181767,63.31397052460688,42.148658886278625,2.327210793851009e-06
67.70365,47.828712,67.70364845824058,47.82871467040856,13.916041784595915,4.212167972639236e-06
108.97833,67.26634,108.97833434857338,67.26633246804177,59.3797789946971,1.1880531616270673e-05
76.536995,56.963158,76.53699509306325,56.96315783880955,26.133164304344174,2.542536989835753e-07
89.993866,59.35945,89.99386757281616,59.35944727579954,38.98530464406681,4.297016623411309e-06
90.68078,60.852715,90.68077840905363,60.85271775560293,40.32682166959843,4.346549296485591e-06
84.48042,57.39982,84.48042069414859,57.399818797698046,33.230704845077994,1.8964505485996597e-06
104.75719,66.192154,104.75718743962129,66.19215843471085,55.18707096416666,6.995089549377553e-06
75.93179,56.48401,75.93179196234496,56.48400660111515,25.36946745292454,5.361229803213519e-06
74.25791,54.3652,74.25790956951641,54.365200745620236,22.860440321518247,1.1761038152258152e-06
95.47139,69.68443,95.47138679842021,69.68443554530492,48.89146664749379,8.746884702759417e-06
66.915474,47.648926,66.91547510862571,47.648924079801866,13.14356823332237,3.0288238477282903e-06
64.950615,47.35013,64.95061712060328,47.35012632700336,11.292552082591984,5.7935999251412795e-06
99.93589,68.37108,99.93589060329066,68.37107895506877,52.10116365458805,1.6482218967439621e-06
69.47873,48.505417,69.47872835300332,48.50541985268505,15.791658800779294,4.499681729441818e-06
70.85028,49.464436,70.85027943422389,49.464436979954044,17.458965374951724,1.5457301500987342e-06
107.775665,65.95579,107.77566587807667,65.95578847912493,57.68296580455754,2.398951721716003e-06
93.13153,68.49046,93.1315301980932,68.49045965689213,46.26810338198245,5.412010750660556e-07
96.121155,69.65203,96.12115415736795,69.65203145948308,49.43797981072166,2.302115134966698e-06
87.57619,57.48619,87.57618895747837,57.4861918057024,35.954906005271965,2.8482240281846316e-06
90.154015,59.639984,90.15401280624354,59.639987799701764,39.26426466951145,5.993458223940706e-06
108.58771,66.58643,108.58770742764301,66.58643445545786,58.70153733737392,7.027814859839054e-06
92.21913,66.63875,92.21913020567192,66.63874964376542,44.55208734564155,5.61906489338071e-07
91.19661,62.61863,91.19661200305214,62.61862653060816,41.65650045298749,5.4724439735309716e-06
99.95255,68.36338,99.95254695431792,68.36338527528187,52.1117416449007,8.320963942765047e-06
60.347546,46.349476,60.34754529601965,46.34947721933107,6.805849715319296,1.923311415907847e-06
89.694115,58.916718,89.6941156552742,58.916716865030544,38.50434677358763,1.7902436653116638e-06
64.39439,47.278908,64.39439078411897,47.27890664186462,10.77523600012429,2.1422543454718834e-06
63.84976,47.205925,63.84975941288502,47.20592601691409,10.267080985672827,1.6040290731211826e-06
86.998276,57.36927,86.99827579024011,57.369270363315174,35.39595771139486,5.730750629595605e-07
61.12748,46.632626,61.12747968975667,46.632626537357794,7.622867440978606,8.476011217339874e-07
89.4724,58.646294,89.47239942669307,58.6462949929978,38.177124009454666,1.5663047250313866e-06
85.695496,57.30719,85.69549693317583,57.30718838369031,34.23667685351963,2.5494855151464435e-06
71.49108,50.110435,71.49108073691531,50.110433723623856,18.336913840763145,2.0132914571036054e-06
91.66434,64.61559,91.66433446085014,64.61559959409945,43.06004580856509,1.5133249306131802e-05
94.34387,69.45993,94.34387234578546,69.45992593697598,47.802755509735285,6.40880948310496e-06
97.142685,69.44894,97.14268669350881,69.44893706675347,50.22110606583719,4.626755327308274e-06
87.99004,57.61907,87.99004182124273,57.6190668455116,36.379750662019035,4.975731137335515e-06
62.495224,46.981018,62.49522344885528,46.981018954611706,8.981564671391494,1.505756429764915e-06
85.49915,57.314842,85.49915024705125,57.31484157209422,34.07046218007829,6.749570289343865e-07
80.33759,57.883514,80.33759095192364,57.88351235121809,29.884754645039045,2.6007055495824716e-06
92.62985,67.657394,92.62985148385235,67.65739142988953,45.417102979742154,4.0539628116675885e-06
70.42611,49.112743,70.4261099817143,49.112743031671776,16.915776923123016,4.995746394342859e-08
84.324425,57.417862,84.3244248830193,57.41786220261674,33.10463016798528,3.195974400682644e-07
83.71477,57.496323,83.71476862789645,57.496325376555674,32.61588377433267,3.7486592319169176e-06
59.839375,46.122692,59.83937436462773,46.12269310049825,6.252368692601163,1.7358705193259993e-06
100.65938,68.03047,100.65937520455049,68.03047830597129,52.55741968422282,1.3101420805128328e-05
83.208374,57.56737,83.20837231058849,57.567372926149794,32.21285532527372,4.615561316256844e-06
100.0634,68.31197,100.06339679383473,68.3119755532472,52.18203560812766,8.759412466474714e-06
64.75923,47.325703,64.75923093564856,47.3257013794074,11.114594275475175,2.5562411565260845e-06
88.327545,57.7659,88.32754653384245,57.76589734330406,36.745453585573244,4.190538390957954e-06
106.79958,65.77472,106.79958150977706,65.77471738498657,56.7471162418233,4.12479047895431e-06
91.09119,62.20636,91.09119098544778,62.206358293152505,41.35906919869142,2.692295275608103e-06
77.039,57.26452,77.03900185185911,57.264516792482425,26.71859438245393,5.059376682936545e-06
108.69649,66.736824,108.69648760368264,66.73682815054794,58.870940544961876,6.546865293444171e-06
60.147415,46.26447,60.147415385755544,46.26446933185108,6.590028172739815,1.0539044623669724e-06
70.53592,49.198494,70.53591915274691,49.19849546748701,17.05375066356762,2.3147401009282476e-06
109.16109,67.78894,109.1610854685307,67.78894784874363,59.799353626851044,1.2380212936591306e-05
67.29219,47.728336,67.29218977495906,47.72833638978277,13.50951891583005,6.148237190473083e-07
77.498215,57.47571,77.49821358635643,57.475712448505156,27.221881260320398,3.862148730604531e-06
69.952415,48.781338,69.95241453061854,48.781338812993425,16.339842543173063,1.2823748889445596e-06
109.23152,68.058586,109.23151791565267,68.05858961019943,59.99517070235551,5.694546757695207e-06
97.67729,69.28889,97.67729311862591,69.28888459837556,50.60406276858866,8.520250347032743e-06
61.88685,46.845615,61.88684925093253,46.84561629742434,8.386995744082068,2.0464918151219536e-06
88.07303,57.651665,88.07302972960326,57.651665468341406,36.467919616546695,7.38738144434592e-07
91.84337,65.347855,91.84337057583159,65.34785400262932,43.58122257930145,1.5732022689007863e-06
97.819046,69.24161,97.81905305174328,69.24159778600904,50.70318711855565,1.9265734238160803e-05
60.637165,46.46319,60.63716489295981,46.46319018539926,7.1135241486254195,2.9243945931511917e-07
90.533325,60.46108,90.5333261803408,60.46107795558757,40.00330451908275,3.2247532217866137e-06
102.37935,67.20309,102.37935528463268,67.20308084673772,53.63326814275344,1.4437894961361053e-05
90.95332,61.70615,90.95332185465821,61.706146787634246,40.989565448356466,5.067023963079009e-06
90.142395,59.618473,90.14239735571374,59.61846891977966,39.2434459603755,6.435934089665807e-06
72.07845,50.83886,72.07845095160178,50.83885835177558,19.20980352290657,2.5998261961035496e-06
63.339672,47.130627,63.33967242913645,47.13062625671306,9.787682729825242,1.1724233885956892e-06
106.090744,65.836555,106.09074387067956,65.8365552239898,56.164163565972444,3.533102415076428e-07
91.19957,62.630554,91.19957328191381,62.630548315552296,41.665025884003384,8.966361519924249e-06
75.1933,55.697865,75.19330026223932,55.697864545787674,24.33684399967993,7.164516517832453e-07
73.36992,52.867035,73.36991833893475,52.86703787705254,21.342336326403515,4.538117778452033e-06
59.97834,46.18834,59.97834086812072,46.18833849636917,6.405539918804601,2.3717515418297808e-06
104.58249,66.254265,104.58249183962045,66.25426181368047,55.066831759447844,5.0259399699825735e-06
93.471085,68.877754,93.47108564700031,68.87775287936137,46.755813559717424,1.767638934779825e-06
97.94429,69.19832,97.9442940362027,69.1983130090842,50.790006651522575,1.1027118503648126e-05
74.18652,54.250084,74.1865192896934,54.250085230288484,22.741056798176434,1.9405950908435443e-06
66.897644,47.645424,66.89764468453328,47.64542281435229,13.12637599759401,1.8701809878507447e-06
101.69692,67.5301,101.6969219761373,67.53009657722606,53.205771131461084,5.398911241627502e-06
107.99879,66.066864,107.9987876263282,66.06686811132464,57.93173473003786,6.484996447397862e-06
77.5509,57.49644,77.5508999744688,57.49644004422136,27.277872812682304,6.975255217867016e-08
93.02741,68.34651,93.02740960580847,68.3465106827605,46.10595785124043,1.0769520315534464e-06
103.23123,66.80925,103.23122662050386,66.8092558534654,54.174098226085334,9.23296153132469e-06
71.173195,49.771584,71.17319531942407,49.7715834467407,17.892191918827365,8.726833584660199e-07
86.28685,57.307743,86.28684990902497,57.307743157573555,34.749081079607606,2.4854858793332824e-07
91.41611,63.540955,91.4161079792857,63.54095849998368,42.3077552036151,5.520697989425116e-06
90.98685,61.823547,90.9868502279276,61.8235466052174,41.07730174003481,6.227101962963388e-07
109.02727,67.38749,109.02727069357604,67.38748879868977,59.482737239952314,1.8948862674506017e-06
98.192055,69.10881,98.1920565470905,69.10880732035773,50.9598225308375,4.226732784218257e-06
65.541695,47.427567,65.54169388998857,47.42756892259831,11.843160986199,3.0326097473221125e-06
70.486595,49.159534,70.48659392407465,49.15953586355939,16.99155396481454,2.939484730291042e-06
99.25664,68.67647,99.25664469842903,68.67646186207334,51.66561061367629,1.2836355679723965e-05
92.77989,67.94629,92.77988968386208,67.94629054756756,45.69148934857092,8.637054662585797e-07
72.92796,52.12182,72.92796106715713,52.121818151627615,20.58698043944123,2.915529513813908e-06
68.43725,48.052586,68.43725039444148,48.052585316806585,14.663295102503291,1.077634884438794e-06
108.792175,66.89052,108.7921776859838,66.89051534773454,59.030654145443144,7.338249261579222e-06
65.111694,47.37081,65.11169324415597,47.37081130916169,11.442390618196084,2.0650057166449187e-06
80.72796,57.86345,80.72796150953793,57.86344738540074,30.2127930823331,4.124137198857625e-06
86.27493,57.307335,86.27493130266632,57.30733274371329,34.73855405414578,3.5589530327229113e-06
108.9266,67.14965,108.92660128954056,67.14964776644777,59.27663453608156,3.5230927863949546e-06
90.42641,60.204388,90.42640900609092,60.204389721502885,39.782367492803154,2.715411966391912e-06
61.57305,46.764187,61.57304941979655,46.76418800494296,8.074522931566001,1.5851464141292126e-06
84.64991,57.38144,84.64990982663471,57.38144030027782,33.36829753832075,4.7364311939190884e-07
60.062675,46.226814,60.06267361635913,46.2268163965389,6.49781317541277,3.7801797745373733e-06
91.39406,63.445595,91.39405440576817,63.44560468950429,42.240979377267884,1.5283736118476554e-05
72.29997,51.148727,72.29996908389896,51.14872858673528,19.556578895902376,2.5028363239698592e-06
96.78804,69.53668,96.78803670994563,69.53668569854756,49.95784436684366,8.988601919668326e-06
72.736084,51.81124,72.7360810601971,51.811245091893554,20.26552103080918,8.031696467014626e-06
103.11453,66.861786,103.11453005383945,66.86178590674723,54.0993010124037,1.470922086355131e-07
105.00918,66.10778,105.00918068423853,66.10777881486281,55.36311379970927,1.8693757226628804e-06
77.25473,57.37079,77.25472895583054,57.37079180855652,26.958557050291947,2.8527259701149887e-06
76.58755,56.997185,76.58754823338342,56.99718805987301,26.19395971665267,4.826489586662319e-06
83.2125,57.56678,83.21249763755432,57.56678409188042,32.21613354730573,6.45432610468788e-06
74.66855,54.993874,74.6685486085776,54.99387641001691,23.530401833116365,3.8014393126672985e-06
98.0049,69.17688,98.00489861753923,69.17688239449494,50.83177647433452,3.7769557224009986e-06
87.03318,57.374413,87.03317900957796,57.37441471546316,35.428756968229116,2.705885201237379e-06
65.07935,47.366642,65.07934996427454,47.36664206187838,11.412295886601314,9.760384500623331e-08
69.02798,48.286415,69.0279790771428,48.286416598437285,15.291796833151523,2.521294483415204e-06
65.215256,47.38423,65.21525457390024,47.38423247007994,11.53878796003482,3.896179691764701e-06
108.0334,66.08742,108.03339998151026,66.08742003202521,57.971985869028046,5.051495577390597e-08
94.31137,69.4462,94.31137021156974,69.44619963355007,47.76774468205278,5.780196801197235e-07
107.57962,65.88449,107.57961831480736,65.88449291884248,57.47753583713554,4.604035126476447e-06
94.897156,69.624596,94.89715655951683,69.62459503088735,48.36424830461622,1.528629482550059e-06
100.7065,68.007935,100.70650139713797,68.00793258008342,52.5869593215992,3.817054547994303e-06
92.35725,67.023056,92.3572470554125,67.02306110018073,44.863855649806396,8.044768222248422e-06
94.18422,69.38751,94.18421775692715,69.38751388512037,47.62828454593917,6.128193206222932e-06
101.72847,67.51486,101.72846459133473,67.51486936809327,53.22547424663811,1.4776758547441204e-05
95.8431,69.676994,95.84310071351717,69.67699276415064,49.20965904117902,1.9493665206482547e-06
61.723045,46.80419,61.723044266846074,46.80419126986124,8.22442393107075,2.0030151688388287e-06
106.574036,65.78123,106.57403649783988,65.78122913771509,56.55504435221258,1.360124784355321e-06
108.751526,66.8225,108.75152617366037,66.8224996992111,58.96144109703202,4.744492798636202e-07
60.43008,46.382977,60.43007937832113,46.38297807678055,6.894076761784435,1.6984594211066906e-06
108.57575,66.57127,108.5757488370179,66.57127201434628,58.683599676921986,3.1773283808433916e-06
64.26614,47.26218,64.26613957919616,47.262180728854425,10.655804218638727,1.1496582530412525e-06
71.689354,50.34118,71.68935378201778,50.34118037755669,18.623996614102847,5.955389070777528e-07
101.43974,67.65442,101.43974430165093,67.65441254931393,53.04520660650377,1.1752337002235436e-05
100.57817,68.069244,100.57816701754984,68.06924916576085,52.506476726135105,8.148211009029183e-06
74.50287,54.74765,74.50286846446753,54.74765265962317,23.263806805819634,4.195155646868898e-06
102.601295,67.09846,102.60129787479666,67.0984550207007,53.77316324622971,7.854095969150876e-06
95.039154,69.648605,95.03915273022227,69.64860719932196,48.49922670362156,3.469099681296939e-06
80.72862,57.863403,80.72861937035437,57.86340409057944,30.213341159274737,1.7202250788272977e-06
62.415585,46.9648,62.41558448206574,46.964800897089425,8.904486262083129,1.4150236893328838e-06
88.9239,58.13536,88.92389834650736,58.1353628639364,37.44664215495565,4.5174290477234536e-06
64.06153,47.234978,64.06153043490978,47.234977246713335,10.465005723568316,1.1881964425697333e-06
104.307014,66.35753,104.30701593616351,66.35752664646277,54.87989493799539,5.289700737876046e-06
101.23044,67.75564,101.23044284084162,67.7556350795126,52.91455739864037,7.761329015920637e-06
73.213745,52.60025,73.21374398868177,52.60025175165648,21.073692381227087,2.7629747094692902e-06
66.00879,47.493973,66.00879074459452,47.493971710323066,12.28088020534422,2.0342714464050005e-06
89.58458,58.777718,89.58458144854359,58.77771549104619,38.33998671197983,3.95749739823259e-06
70.43822,49.122025,70.43821949953549,49.12202586683091,16.93090548982582,1.3672954182197827e-06
69.982025,48.80033,69.9820235967073,48.800332430576915,16.37498155460313,3.833869612890339e-06
78.67741,57.79699,78.67741033492744,57.796989419888014,28.403734233430015,9.150394362222869e-07
91.83649,65.32091,91.83649053647031,65.32090907080513,43.561791833922314,1.465665178557174e-06
64.95546,47.350746,64.95546009863676,47.350745829155926,11.297055976565742,2.694808358683076e-07
71.93901,50.653633,71.93901165117057,50.65363014008555,18.996431483447573,4.511085023750638e-06
65.86787,47.47324,65.86787025975246,47.47323955009505,12.148473380638476,7.096574137221978e-07
92.43127,67.21072,92.43126909428452,67.21072156874693,45.021790790899786,2.474462419854717e-06
90.68312,60.85933,90.68312378675816,60.85932344113531,40.332155666889626,1.0345622847296454e-05
80.35068,57.883034,80.35068074944667,57.88303270191889,29.895850920862976,2.0475277793252644e-06
90.47276,60.313026,90.47276432495771,60.313018508945326,39.876826736769814,1.181601238897656e-05
73.8731,53.729454,73.87309913573804,53.72945549694723,22.209312255094602,2.3612091837321714e-06
77.55532,57.498146,77.55531900649089,57.49814772081013,27.282553645313108,2.714319236929441e-06
91.09712,62.228897,91.09712176029399,62.22889395107807,41.37547322151603,4.809215916168341e-06
105.5641,65.94757,105.56409850284668,65.94757259314844,55.76358381340271,4.090301757742054e-06
82.168396,57.713078,82.16839606133686,57.713077893761316,31.385061652628277,1.6757554988089396e-07
96.435326,69.60661,96.43532529992638,69.6066112125644,49.68734997064759,1.912638026624336e-06
94.53585,69.531166,94.53585031349975,69.5311654570019,48.004633082956886,8.564978486447217e-07
88.86307,58.089996,88.86306826079566,58.089999012393555,37.371279833834485,4.751597892038717e-06
77.83441,57.596706,77.83441059686936,57.59670496619083,27.57353270085569,1.6306785255437717e-06
73.236725,52.639343,73.23672677868922,52.63933991921654,21.113140134440048,4.859472667817499e-06
107.81581,65.973236,107.81580809690243,65.97323929626526,57.726455396737485,5.199362831831422e-06
78.99194,57.840218,78.99193886719392,57.840219962079814,28.697739260292074,3.094885890675414e-06
90.56072,60.53042,90.5607200330031,60.53041994283692,40.061699263121305,9.016616786539089e-08
75.884094,56.44023,75.88409228925399,56.440232963102254,25.306271511911028,4.6738482737396225e-06
77.1286,57.31024,77.12859974404691,57.31024044332424,26.819050261092123,6.992773364800087e-07
81.77484,57.76297,81.77484179740983,57.76296688679145,31.069178045441635,4.910618386588794e-06
104.22193,66.390625,104.22192855298488,66.39062750630644,54.82275749890178,3.953321566996237e-06
71.02401,49.62521,71.0240094920734,49.62521087975565,17.68980694361066,1.3876822464453653e-06
91.43157,63.60803,91.4315734935509,63.608023948985746,42.354681432566984,9.54456515955826e-06
95.125946,69.660126,95.12594817510161,69.66012223260942,48.58015129625451,5.942492194321858e-06
106.54651,65.78294,106.54650770701392,65.78294397157273,56.53206112974643,6.26455882013488e-06
83.06877,57.587334,83.06876995986163,57.58733406952179,32.10193667365982,1.0966016361635411e-07
103.004105,66.91198,103.00411032896162,66.91197076995766,54.02876711057122,1.4559003957970162e-05
86.875885,57.35296,86.87588611097904,57.35295807572576,35.28180897396301,3.035253286043371e-06
83.05893,57.588745,83.05893156182957,57.58874229482889,32.09412048078498,4.267000676350108e-06
83.46822,57.530525,83.46821948202734,57.53052589715595,32.419466138798555,1.4151286151786735e-06
108.08395,66.119225,108.08395059066116,66.11922397694374,58.031665952117436,1.6137174156938272e-06
63.58079,47.167305,63.58079086505888,47.16730350167243,10.014836085083713,2.3633864500993695e-06
89.38669,58.552773,89.38669173917022,58.55276998766555,38.056136490112934,4.751504668831785e-06
108.690865,66.72847,108.69086714013612,66.72846629317146,58.86189215415479,5.8469646546654985e-06
73.95118,53.861115,73.95117862156252,53.86111738752635,22.34276198319893,3.765963825230756e-06
83.51262,57.5243,83.51262079847722,57.52429861699538,32.45480517976121,2.181481832508325e-06
91.512886,63.962044,91.51288709709465,63.962042099774244,42.60211002867089,2.9973204078714843e-06
98.40002,69.03002,98.40001872453516,69.0300222091723,51.100530585294685,3.4846371477215143e-06
99.7871,68.439415,99.78709599902778,68.4394219298947,52.00647517165508,1.0930866920944027e-05
77.459274,57.459953,77.45927441185653,57.459952286642775,27.180278862319977,1.1252137568362741e-06
75.331985,55.863655,75.33198640427486,55.86365256772195,24.539843697733005,3.836552906477664e-06
68.97483,48.26307,68.9748308131803,48.26306859152886,15.234095079936889,2.2216514494743933e-06
108.617355,66.62514,108.6173551049298,66.62513981825607,58.74656565163416,2.8667372475865704e-07
75.59129,56.1508,75.59129026074446,56.15079954837686,24.90798085883233,7.123675942466434e-07
87.94819,57.60343,87.94818838941973,57.60343278960989,36.33568749538401,4.400190157127781e-06
88.749664,58.010506,88.74966288438591,58.0105079323024,37.2333223626269,3.047916486309532e-06
81.34161,57.811344,81.3416091279974,57.81134551035446,30.718176737634852,2.382357060071172e-06
84.76715,57.36956,84.76714898163566,57.36956176386071,33.46389038921436,2.782225053010734e-06
73.57217,53.214813,73.57216654868041,53.214818977867395,21.69137886980605,9.429186981435578e-06
94.08592,69.336395,94.08592247033467,69.33639072125017,47.51759674644027,6.7490844912754255e-06
90.851524,61.366608,90.85152521590251,61.366605893992784,40.73163664122449,3.3219097304026945e-06
96.14155,69.64961,96.1415485144966,69.64961257297016,49.45443240463947,4.058473550117014e-06
65.72508,47.45289,65.72508162761585,47.45288718088358,12.014638587829257,4.446732262408659e-06
64.80665,47.33175,64.80665129332777,47.33174775988813,11.158684708849778,3.5334396386588196e-06
69.514786,48.524673,69.51478516543037,48.524674445518585,15.832512213376772,2.280088217787579e-06
103.56291,66.66317,103.56290793176342,66.66317358229475,54.38830167012504,5.650531335277265e-06
78.61897,57.78725,78.61896953026682,57.78725081360263,28.348253699013586,1.2833358127295469e-06
108.37656,66.35202,108.37656119474903,66.35201793063173,58.40147111939309,3.2641172964531506e-06
67.16323,47.69993,67.16323183851163,47.69992681560097,13.383633260917923,5.022910670504643e-06
72.97366,52.197197,72.97366075256389,52.19719569651968,20.664246280350003,2.0560442166583925e-06
89.93677,59.267353,89.9367699365458,59.267353109906026,38.88980958180531,1.733602204012641e-07
100.23461,68.23191,100.23460688607624,68.23191539348008,52.290277890706406,8.507403848057038e-06
94.63124,69.5607,94.63124020794756,69.5606996398239,48.102010256672855,5.681236530108436e-07
77.33009,57.404915,77.33009148212851,57.404912432875335,27.04088322856047,4.049253178095569e-06
73.97333,53.89826,73.97332849900577,53.898262599801114,22.38051693592769,4.100795344186281e-06
91.524704,64.01352,91.52470383074214,64.01352029316352,42.63808269862396,4.624213829629298e-07
107.013916,65.78232,107.01391807400802,65.7823164077088,56.93653671028809,5.666299216500192e-06
97.71262,69.277275,97.7126194356185,69.2772759775385,50.62885195920178,1.5419199854704857e-06
71.18136,49.77982,71.18135924073096,49.77982131509398,17.90338101480833,2.0743630244624e-06
85.02605,57.346073,85.02605003210633,57.34607294439016,33.67636093701859,8.771616677449856e-08
95.80946,69.67895,95.80946190596754,69.67894669876378,49.18150393784929,5.207203756185663e-06
107.06502,65.78634,107.06501993075877,65.78634011992948,56.98280408294975,1.891707199774828e-07
73.80681,53.616898,73.80680800372674,53.616901457650464,22.095625461469385,5.453923719755949e-06
74.49812,54.740444,74.49812119772133,54.74044192548353,23.256090186977847,3.272237798057631e-06
95.28337,69.67529,95.28337033416909,69.67528942120157,48.724066510401194,9.129675220265199e-07
62.302025,46.940937,62.30202577382444,46.94093565969529,8.794208900168265,2.114129145525112e-06
83.24202,57.562572,83.24201954570678,57.56257278685981,32.239594625920034,1.241153022135677e-06
75.65033,56.212082,75.6503296615109,56.21208258628096,24.989751987545347,9.247700560877092e-07
93.46611,68.87289,93.46611385740731,68.87288331876728,46.74907308414846,1.0538640026425128e-05
89.843925,59.12573,89.84392504994611,59.1257299134907,38.73859198920219,1.3645540519746646e-07
89.38074,58.54648,89.38073808614138,58.54648331490402,38.047837140129616,5.228762645970164e-06
94.69672,69.57887,94.69671805526363,69.57887336838584,48.16780260814588,5.313122215966359e-06
100.69043,68.015625,100.69043002356568,68.015624959183,52.576887286418255,6.43826751911547e-08
80.62247,57.869995,80.6224693938321,57.86999604991475,30.124708534892164,1.6560826452405308e-06
96.78681,69.53696,96.78680974676746,69.53696043861211,49.95691915519191,6.91844661560026e-07
